id,sectionId,rowNumber,seatNumber,status,version
SEAT013258,ST001_S07,13,58,AVAILABLE,0
SEAT013259,ST001_S07,13,59,AVAILABLE,0
SEAT013260,ST001_S07,13,60,AVAILABLE,0
SEAT013261,ST001_S07,13,61,AVAILABLE,0
SEAT013262,ST001_S07,13,62,AVAILABLE,0
SEAT013263,ST001_S07,13,63,AVAILABLE,0
SEAT013264,ST001_S07,13,64,AVAILABLE,0
SEAT013265,ST001_S07,13,65,AVAILABLE,0
SEAT013266,ST001_S07,13,66,AVAILABLE,0
SEAT013267,ST001_S07,13,67,AVAILABLE,0
SEAT013268,ST001_S07,13,68,AVAILABLE,0
SEAT013269,ST001_S07,13,69,AVAILABLE,0
SEAT013270,ST001_S07,13,70,AVAILABLE,0
SEAT013271,ST001_S07,13,71,AVAILABLE,0
SEAT013272,ST001_S07,13,72,AVAILABLE,0
SEAT013273,ST001_S07,13,73,AVAILABLE,0
SEAT013274,ST001_S07,13,74,AVAILABLE,0
SEAT013275,ST001_S07,13,75,AVAILABLE,0
SEAT013276,ST001_S07,13,76,AVAILABLE,0
SEAT013277,ST001_S07,13,77,AVAILABLE,0
SEAT013278,ST001_S07,13,78,AVAILABLE,0
SEAT013279,ST001_S07,13,79,AVAILABLE,0
SEAT013280,ST001_S07,13,80,AVAILABLE,0
SEAT013281,ST001_S07,13,81,AVAILABLE,0
SEAT013282,ST001_S07,13,82,AVAILABLE,0
SEAT013283,ST001_S07,13,83,AVAILABLE,0
SEAT013284,ST001_S07,13,84,AVAILABLE,0
SEAT013285,ST001_S07,13,85,AVAILABLE,0
SEAT013286,ST001_S07,13,86,AVAILABLE,0
SEAT013287,ST001_S07,13,87,AVAILABLE,0
SEAT013288,ST001_S07,13,88,AVAILABLE,0
SEAT013289,ST001_S07,13,89,AVAILABLE,0
SEAT013290,ST001_S07,13,90,AVAILABLE,0
SEAT013291,ST001_S07,13,91,AVAILABLE,0
SEAT013292,ST001_S07,13,92,AVAILABLE,0
SEAT013293,ST001_S07,13,93,AVAILABLE,0
SEAT013294,ST001_S07,13,94,AVAILABLE,0
SEAT013295,ST001_S07,13,95,AVAILABLE,0
SEAT013296,ST001_S07,13,96,AVAILABLE,0
SEAT013297,ST001_S07,13,97,AVAILABLE,0
SEAT013298,ST001_S07,13,98,AVAILABLE,0
SEAT013299,ST001_S07,13,99,AVAILABLE,0
SEAT013300,ST001_S07,13,100,AVAILABLE,0
SEAT013301,ST001_S07,14,1,AVAILABLE,0
SEAT013302,ST001_S07,14,2,AVAILABLE,0
SEAT013303,ST001_S07,14,3,AVAILABLE,0
SEAT013304,ST001_S07,14,4,AVAILABLE,0
SEAT013305,ST001_S07,14,5,AVAILABLE,0
SEAT013306,ST001_S07,14,6,AVAILABLE,0
SEAT013307,ST001_S07,14,7,AVAILABLE,0
SEAT013308,ST001_S07,14,8,AVAILABLE,0
SEAT013309,ST001_S07,14,9,AVAILABLE,0
SEAT013310,ST001_S07,14,10,AVAILABLE,0
SEAT013311,ST001_S07,14,11,AVAILABLE,0
SEAT013312,ST001_S07,14,12,AVAILABLE,0
SEAT013313,ST001_S07,14,13,AVAILABLE,0
SEAT013314,ST001_S07,14,14,AVAILABLE,0
SEAT013315,ST001_S07,14,15,AVAILABLE,0
SEAT013316,ST001_S07,14,16,AVAILABLE,0
SEAT013317,ST001_S07,14,17,AVAILABLE,0
SEAT013318,ST001_S07,14,18,AVAILABLE,0
SEAT013319,ST001_S07,14,19,AVAILABLE,0
SEAT013320,ST001_S07,14,20,AVAILABLE,0
SEAT013321,ST001_S07,14,21,AVAILABLE,0
SEAT013322,ST001_S07,14,22,AVAILABLE,0
SEAT013323,ST001_S07,14,23,AVAILABLE,0
SEAT013324,ST001_S07,14,24,AVAILABLE,0
SEAT013325,ST001_S07,14,25,AVAILABLE,0
SEAT013326,ST001_S07,14,26,AVAILABLE,0
SEAT013327,ST001_S07,14,27,AVAILABLE,0
SEAT013328,ST001_S07,14,28,AVAILABLE,0
SEAT013329,ST001_S07,14,29,AVAILABLE,0
SEAT013330,ST001_S07,14,30,AVAILABLE,0
SEAT013331,ST001_S07,14,31,AVAILABLE,0
SEAT013332,ST001_S07,14,32,AVAILABLE,0
SEAT013333,ST001_S07,14,33,AVAILABLE,0
SEAT013334,ST001_S07,14,34,AVAILABLE,0
SEAT013335,ST001_S07,14,35,AVAILABLE,0
SEAT013336,ST001_S07,14,36,AVAILABLE,0
SEAT013337,ST001_S07,14,37,AVAILABLE,0
SEAT013338,ST001_S07,14,38,AVAILABLE,0
SEAT013339,ST001_S07,14,39,AVAILABLE,0
SEAT013340,ST001_S07,14,40,AVAILABLE,0
SEAT013341,ST001_S07,14,41,AVAILABLE,0
SEAT013342,ST001_S07,14,42,AVAILABLE,0
SEAT013343,ST001_S07,14,43,AVAILABLE,0
SEAT013344,ST001_S07,14,44,AVAILABLE,0
SEAT013345,ST001_S07,14,45,AVAILABLE,0
SEAT013346,ST001_S07,14,46,AVAILABLE,0
SEAT013347,ST001_S07,14,47,AVAILABLE,0
SEAT013348,ST001_S07,14,48,AVAILABLE,0
SEAT013349,ST001_S07,14,49,AVAILABLE,0
SEAT013350,ST001_S07,14,50,AVAILABLE,0
SEAT013351,ST001_S07,14,51,AVAILABLE,0
SEAT013352,ST001_S07,14,52,AVAILABLE,0
SEAT013353,ST001_S07,14,53,AVAILABLE,0
SEAT013354,ST001_S07,14,54,AVAILABLE,0
SEAT013355,ST001_S07,14,55,AVAILABLE,0
SEAT013356,ST001_S07,14,56,AVAILABLE,0
SEAT013357,ST001_S07,14,57,AVAILABLE,0
SEAT013358,ST001_S07,14,58,AVAILABLE,0
SEAT013359,ST001_S07,14,59,AVAILABLE,0
SEAT013360,ST001_S07,14,60,AVAILABLE,0
SEAT013361,ST001_S07,14,61,AVAILABLE,0
SEAT013362,ST001_S07,14,62,AVAILABLE,0
SEAT013363,ST001_S07,14,63,AVAILABLE,0
SEAT013364,ST001_S07,14,64,AVAILABLE,0
SEAT013365,ST001_S07,14,65,AVAILABLE,0
SEAT013366,ST001_S07,14,66,AVAILABLE,0
SEAT013367,ST001_S07,14,67,AVAILABLE,0
SEAT013368,ST001_S07,14,68,AVAILABLE,0
SEAT013369,ST001_S07,14,69,AVAILABLE,0
SEAT013370,ST001_S07,14,70,AVAILABLE,0
SEAT013371,ST001_S07,14,71,AVAILABLE,0
SEAT013372,ST001_S07,14,72,AVAILABLE,0
SEAT013373,ST001_S07,14,73,AVAILABLE,0
SEAT013374,ST001_S07,14,74,AVAILABLE,0
SEAT013375,ST001_S07,14,75,AVAILABLE,0
SEAT013376,ST001_S07,14,76,AVAILABLE,0
SEAT013377,ST001_S07,14,77,AVAILABLE,0
SEAT013378,ST001_S07,14,78,AVAILABLE,0
SEAT013379,ST001_S07,14,79,AVAILABLE,0
SEAT013380,ST001_S07,14,80,AVAILABLE,0
SEAT013381,ST001_S07,14,81,AVAILABLE,0
SEAT013382,ST001_S07,14,82,AVAILABLE,0
SEAT013383,ST001_S07,14,83,AVAILABLE,0
SEAT013384,ST001_S07,14,84,AVAILABLE,0
SEAT013385,ST001_S07,14,85,AVAILABLE,0
SEAT013386,ST001_S07,14,86,AVAILABLE,0
SEAT013387,ST001_S07,14,87,AVAILABLE,0
SEAT013388,ST001_S07,14,88,AVAILABLE,0
SEAT013389,ST001_S07,14,89,AVAILABLE,0
SEAT013390,ST001_S07,14,90,AVAILABLE,0
SEAT013391,ST001_S07,14,91,AVAILABLE,0
SEAT013392,ST001_S07,14,92,AVAILABLE,0
SEAT013393,ST001_S07,14,93,AVAILABLE,0
SEAT013394,ST001_S07,14,94,AVAILABLE,0
SEAT013395,ST001_S07,14,95,AVAILABLE,0
SEAT013396,ST001_S07,14,96,AVAILABLE,0
SEAT013397,ST001_S07,14,97,AVAILABLE,0
SEAT013398,ST001_S07,14,98,AVAILABLE,0
SEAT013399,ST001_S07,14,99,AVAILABLE,0
SEAT013400,ST001_S07,14,100,AVAILABLE,0
SEAT013401,ST001_S07,15,1,AVAILABLE,0
SEAT013402,ST001_S07,15,2,AVAILABLE,0
SEAT013403,ST001_S07,15,3,AVAILABLE,0
SEAT013404,ST001_S07,15,4,AVAILABLE,0
SEAT013405,ST001_S07,15,5,AVAILABLE,0
SEAT013406,ST001_S07,15,6,AVAILABLE,0
SEAT013407,ST001_S07,15,7,AVAILABLE,0
SEAT013408,ST001_S07,15,8,AVAILABLE,0
SEAT013409,ST001_S07,15,9,AVAILABLE,0
SEAT013410,ST001_S07,15,10,AVAILABLE,0
SEAT013411,ST001_S07,15,11,AVAILABLE,0
SEAT013412,ST001_S07,15,12,AVAILABLE,0
SEAT013413,ST001_S07,15,13,AVAILABLE,0
SEAT013414,ST001_S07,15,14,AVAILABLE,0
SEAT013415,ST001_S07,15,15,AVAILABLE,0
SEAT013416,ST001_S07,15,16,AVAILABLE,0
SEAT013417,ST001_S07,15,17,AVAILABLE,0
SEAT013418,ST001_S07,15,18,AVAILABLE,0
SEAT013419,ST001_S07,15,19,AVAILABLE,0
SEAT013420,ST001_S07,15,20,AVAILABLE,0
SEAT013421,ST001_S07,15,21,AVAILABLE,0
SEAT013422,ST001_S07,15,22,AVAILABLE,0
SEAT013423,ST001_S07,15,23,AVAILABLE,0
SEAT013424,ST001_S07,15,24,AVAILABLE,0
SEAT013425,ST001_S07,15,25,AVAILABLE,0
SEAT013426,ST001_S07,15,26,AVAILABLE,0
SEAT013427,ST001_S07,15,27,AVAILABLE,0
SEAT013428,ST001_S07,15,28,AVAILABLE,0
SEAT013429,ST001_S07,15,29,AVAILABLE,0
SEAT013430,ST001_S07,15,30,AVAILABLE,0
SEAT013431,ST001_S07,15,31,AVAILABLE,0
SEAT013432,ST001_S07,15,32,AVAILABLE,0
SEAT013433,ST001_S07,15,33,AVAILABLE,0
SEAT013434,ST001_S07,15,34,AVAILABLE,0
SEAT013435,ST001_S07,15,35,AVAILABLE,0
SEAT013436,ST001_S07,15,36,AVAILABLE,0
SEAT013437,ST001_S07,15,37,AVAILABLE,0
SEAT013438,ST001_S07,15,38,AVAILABLE,0
SEAT013439,ST001_S07,15,39,AVAILABLE,0
SEAT013440,ST001_S07,15,40,AVAILABLE,0
SEAT013441,ST001_S07,15,41,AVAILABLE,0
SEAT013442,ST001_S07,15,42,AVAILABLE,0
SEAT013443,ST001_S07,15,43,AVAILABLE,0
SEAT013444,ST001_S07,15,44,AVAILABLE,0
SEAT013445,ST001_S07,15,45,AVAILABLE,0
SEAT013446,ST001_S07,15,46,AVAILABLE,0
SEAT013447,ST001_S07,15,47,AVAILABLE,0
SEAT013448,ST001_S07,15,48,AVAILABLE,0
SEAT013449,ST001_S07,15,49,AVAILABLE,0
SEAT013450,ST001_S07,15,50,AVAILABLE,0
SEAT013451,ST001_S07,15,51,AVAILABLE,0
SEAT013452,ST001_S07,15,52,AVAILABLE,0
SEAT013453,ST001_S07,15,53,AVAILABLE,0
SEAT013454,ST001_S07,15,54,AVAILABLE,0
SEAT013455,ST001_S07,15,55,AVAILABLE,0
SEAT013456,ST001_S07,15,56,AVAILABLE,0
SEAT013457,ST001_S07,15,57,AVAILABLE,0
SEAT013458,ST001_S07,15,58,AVAILABLE,0
SEAT013459,ST001_S07,15,59,AVAILABLE,0
SEAT013460,ST001_S07,15,60,AVAILABLE,0
SEAT013461,ST001_S07,15,61,AVAILABLE,0
SEAT013462,ST001_S07,15,62,AVAILABLE,0
SEAT013463,ST001_S07,15,63,AVAILABLE,0
SEAT013464,ST001_S07,15,64,AVAILABLE,0
SEAT013465,ST001_S07,15,65,AVAILABLE,0
SEAT013466,ST001_S07,15,66,AVAILABLE,0
SEAT013467,ST001_S07,15,67,AVAILABLE,0
SEAT013468,ST001_S07,15,68,AVAILABLE,0
SEAT013469,ST001_S07,15,69,AVAILABLE,0
SEAT013470,ST001_S07,15,70,AVAILABLE,0
SEAT013471,ST001_S07,15,71,AVAILABLE,0
SEAT013472,ST001_S07,15,72,AVAILABLE,0
SEAT013473,ST001_S07,15,73,AVAILABLE,0
SEAT013474,ST001_S07,15,74,AVAILABLE,0
SEAT013475,ST001_S07,15,75,AVAILABLE,0
SEAT013476,ST001_S07,15,76,AVAILABLE,0
SEAT013477,ST001_S07,15,77,AVAILABLE,0
SEAT013478,ST001_S07,15,78,AVAILABLE,0
SEAT013479,ST001_S07,15,79,AVAILABLE,0
SEAT013480,ST001_S07,15,80,AVAILABLE,0
SEAT013481,ST001_S07,15,81,AVAILABLE,0
SEAT013482,ST001_S07,15,82,AVAILABLE,0
SEAT013483,ST001_S07,15,83,AVAILABLE,0
SEAT013484,ST001_S07,15,84,AVAILABLE,0
SEAT013485,ST001_S07,15,85,AVAILABLE,0
SEAT013486,ST001_S07,15,86,AVAILABLE,0
SEAT013487,ST001_S07,15,87,AVAILABLE,0
SEAT013488,ST001_S07,15,88,AVAILABLE,0
SEAT013489,ST001_S07,15,89,AVAILABLE,0
SEAT013490,ST001_S07,15,90,AVAILABLE,0
SEAT013491,ST001_S07,15,91,AVAILABLE,0
SEAT013492,ST001_S07,15,92,AVAILABLE,0
SEAT013493,ST001_S07,15,93,AVAILABLE,0
SEAT013494,ST001_S07,15,94,AVAILABLE,0
SEAT013495,ST001_S07,15,95,AVAILABLE,0
SEAT013496,ST001_S07,15,96,AVAILABLE,0
SEAT013497,ST001_S07,15,97,AVAILABLE,0
SEAT013498,ST001_S07,15,98,AVAILABLE,0
SEAT013499,ST001_S07,15,99,AVAILABLE,0
SEAT013500,ST001_S07,15,100,AVAILABLE,0
SEAT013501,ST001_S07,16,1,AVAILABLE,0
SEAT013502,ST001_S07,16,2,AVAILABLE,0
SEAT013503,ST001_S07,16,3,AVAILABLE,0
SEAT013504,ST001_S07,16,4,AVAILABLE,0
SEAT013505,ST001_S07,16,5,AVAILABLE,0
SEAT013506,ST001_S07,16,6,AVAILABLE,0
SEAT013507,ST001_S07,16,7,AVAILABLE,0
SEAT013508,ST001_S07,16,8,AVAILABLE,0
SEAT013509,ST001_S07,16,9,AVAILABLE,0
SEAT013510,ST001_S07,16,10,AVAILABLE,0
SEAT013511,ST001_S07,16,11,AVAILABLE,0
SEAT013512,ST001_S07,16,12,AVAILABLE,0
SEAT013513,ST001_S07,16,13,AVAILABLE,0
SEAT013514,ST001_S07,16,14,AVAILABLE,0
SEAT013515,ST001_S07,16,15,AVAILABLE,0
SEAT013516,ST001_S07,16,16,AVAILABLE,0
SEAT013517,ST001_S07,16,17,AVAILABLE,0
SEAT013518,ST001_S07,16,18,AVAILABLE,0
SEAT013519,ST001_S07,16,19,AVAILABLE,0
SEAT013520,ST001_S07,16,20,AVAILABLE,0
SEAT013521,ST001_S07,16,21,AVAILABLE,0
SEAT013522,ST001_S07,16,22,AVAILABLE,0
SEAT013523,ST001_S07,16,23,AVAILABLE,0
SEAT013524,ST001_S07,16,24,AVAILABLE,0
SEAT013525,ST001_S07,16,25,AVAILABLE,0
SEAT013526,ST001_S07,16,26,AVAILABLE,0
SEAT013527,ST001_S07,16,27,AVAILABLE,0
SEAT013528,ST001_S07,16,28,AVAILABLE,0
SEAT013529,ST001_S07,16,29,AVAILABLE,0
SEAT013530,ST001_S07,16,30,AVAILABLE,0
SEAT013531,ST001_S07,16,31,AVAILABLE,0
SEAT013532,ST001_S07,16,32,AVAILABLE,0
SEAT013533,ST001_S07,16,33,AVAILABLE,0
SEAT013534,ST001_S07,16,34,AVAILABLE,0
SEAT013535,ST001_S07,16,35,AVAILABLE,0
SEAT013536,ST001_S07,16,36,AVAILABLE,0
SEAT013537,ST001_S07,16,37,AVAILABLE,0
SEAT013538,ST001_S07,16,38,AVAILABLE,0
SEAT013539,ST001_S07,16,39,AVAILABLE,0
SEAT013540,ST001_S07,16,40,AVAILABLE,0
SEAT013541,ST001_S07,16,41,AVAILABLE,0
SEAT013542,ST001_S07,16,42,AVAILABLE,0
SEAT013543,ST001_S07,16,43,AVAILABLE,0
SEAT013544,ST001_S07,16,44,AVAILABLE,0
SEAT013545,ST001_S07,16,45,AVAILABLE,0
SEAT013546,ST001_S07,16,46,AVAILABLE,0
SEAT013547,ST001_S07,16,47,AVAILABLE,0
SEAT013548,ST001_S07,16,48,AVAILABLE,0
SEAT013549,ST001_S07,16,49,AVAILABLE,0
SEAT013550,ST001_S07,16,50,AVAILABLE,0
SEAT013551,ST001_S07,16,51,AVAILABLE,0
SEAT013552,ST001_S07,16,52,AVAILABLE,0
SEAT013553,ST001_S07,16,53,AVAILABLE,0
SEAT013554,ST001_S07,16,54,AVAILABLE,0
SEAT013555,ST001_S07,16,55,AVAILABLE,0
SEAT013556,ST001_S07,16,56,AVAILABLE,0
SEAT013557,ST001_S07,16,57,AVAILABLE,0
SEAT013558,ST001_S07,16,58,AVAILABLE,0
SEAT013559,ST001_S07,16,59,AVAILABLE,0
SEAT013560,ST001_S07,16,60,AVAILABLE,0
SEAT013561,ST001_S07,16,61,AVAILABLE,0
SEAT013562,ST001_S07,16,62,AVAILABLE,0
SEAT013563,ST001_S07,16,63,AVAILABLE,0
SEAT013564,ST001_S07,16,64,AVAILABLE,0
SEAT013565,ST001_S07,16,65,AVAILABLE,0
SEAT013566,ST001_S07,16,66,AVAILABLE,0
SEAT013567,ST001_S07,16,67,AVAILABLE,0
SEAT013568,ST001_S07,16,68,AVAILABLE,0
SEAT013569,ST001_S07,16,69,AVAILABLE,0
SEAT013570,ST001_S07,16,70,AVAILABLE,0
SEAT013571,ST001_S07,16,71,AVAILABLE,0
SEAT013572,ST001_S07,16,72,AVAILABLE,0
SEAT013573,ST001_S07,16,73,AVAILABLE,0
SEAT013574,ST001_S07,16,74,AVAILABLE,0
SEAT013575,ST001_S07,16,75,AVAILABLE,0
SEAT013576,ST001_S07,16,76,AVAILABLE,0
SEAT013577,ST001_S07,16,77,AVAILABLE,0
SEAT013578,ST001_S07,16,78,AVAILABLE,0
SEAT013579,ST001_S07,16,79,AVAILABLE,0
SEAT013580,ST001_S07,16,80,AVAILABLE,0
SEAT013581,ST001_S07,16,81,AVAILABLE,0
SEAT013582,ST001_S07,16,82,AVAILABLE,0
SEAT013583,ST001_S07,16,83,AVAILABLE,0
SEAT013584,ST001_S07,16,84,AVAILABLE,0
SEAT013585,ST001_S07,16,85,AVAILABLE,0
SEAT013586,ST001_S07,16,86,AVAILABLE,0
SEAT013587,ST001_S07,16,87,AVAILABLE,0
SEAT013588,ST001_S07,16,88,AVAILABLE,0
SEAT013589,ST001_S07,16,89,AVAILABLE,0
SEAT013590,ST001_S07,16,90,AVAILABLE,0
SEAT013591,ST001_S07,16,91,AVAILABLE,0
SEAT013592,ST001_S07,16,92,AVAILABLE,0
SEAT013593,ST001_S07,16,93,AVAILABLE,0
SEAT013594,ST001_S07,16,94,AVAILABLE,0
SEAT013595,ST001_S07,16,95,AVAILABLE,0
SEAT013596,ST001_S07,16,96,AVAILABLE,0
SEAT013597,ST001_S07,16,97,AVAILABLE,0
SEAT013598,ST001_S07,16,98,AVAILABLE,0
SEAT013599,ST001_S07,16,99,AVAILABLE,0
SEAT013600,ST001_S07,16,100,AVAILABLE,0
SEAT013601,ST001_S07,17,1,AVAILABLE,0
SEAT013602,ST001_S07,17,2,AVAILABLE,0
SEAT013603,ST001_S07,17,3,AVAILABLE,0
SEAT013604,ST001_S07,17,4,AVAILABLE,0
SEAT013605,ST001_S07,17,5,AVAILABLE,0
SEAT013606,ST001_S07,17,6,AVAILABLE,0
SEAT013607,ST001_S07,17,7,AVAILABLE,0
SEAT013608,ST001_S07,17,8,AVAILABLE,0
SEAT013609,ST001_S07,17,9,AVAILABLE,0
SEAT013610,ST001_S07,17,10,AVAILABLE,0
SEAT013611,ST001_S07,17,11,AVAILABLE,0
SEAT013612,ST001_S07,17,12,AVAILABLE,0
SEAT013613,ST001_S07,17,13,AVAILABLE,0
SEAT013614,ST001_S07,17,14,AVAILABLE,0
SEAT013615,ST001_S07,17,15,AVAILABLE,0
SEAT013616,ST001_S07,17,16,AVAILABLE,0
SEAT013617,ST001_S07,17,17,AVAILABLE,0
SEAT013618,ST001_S07,17,18,AVAILABLE,0
SEAT013619,ST001_S07,17,19,AVAILABLE,0
SEAT013620,ST001_S07,17,20,AVAILABLE,0
SEAT013621,ST001_S07,17,21,AVAILABLE,0
SEAT013622,ST001_S07,17,22,AVAILABLE,0
SEAT013623,ST001_S07,17,23,AVAILABLE,0
SEAT013624,ST001_S07,17,24,AVAILABLE,0
SEAT013625,ST001_S07,17,25,AVAILABLE,0
SEAT013626,ST001_S07,17,26,AVAILABLE,0
SEAT013627,ST001_S07,17,27,AVAILABLE,0
SEAT013628,ST001_S07,17,28,AVAILABLE,0
SEAT013629,ST001_S07,17,29,AVAILABLE,0
SEAT013630,ST001_S07,17,30,AVAILABLE,0
SEAT013631,ST001_S07,17,31,AVAILABLE,0
SEAT013632,ST001_S07,17,32,AVAILABLE,0
SEAT013633,ST001_S07,17,33,AVAILABLE,0
SEAT013634,ST001_S07,17,34,AVAILABLE,0
SEAT013635,ST001_S07,17,35,AVAILABLE,0
SEAT013636,ST001_S07,17,36,AVAILABLE,0
SEAT013637,ST001_S07,17,37,AVAILABLE,0
SEAT013638,ST001_S07,17,38,AVAILABLE,0
SEAT013639,ST001_S07,17,39,AVAILABLE,0
SEAT013640,ST001_S07,17,40,AVAILABLE,0
SEAT013641,ST001_S07,17,41,AVAILABLE,0
SEAT013642,ST001_S07,17,42,AVAILABLE,0
SEAT013643,ST001_S07,17,43,AVAILABLE,0
SEAT013644,ST001_S07,17,44,AVAILABLE,0
SEAT013645,ST001_S07,17,45,AVAILABLE,0
SEAT013646,ST001_S07,17,46,AVAILABLE,0
SEAT013647,ST001_S07,17,47,AVAILABLE,0
SEAT013648,ST001_S07,17,48,AVAILABLE,0
SEAT013649,ST001_S07,17,49,AVAILABLE,0
SEAT013650,ST001_S07,17,50,AVAILABLE,0
SEAT013651,ST001_S07,17,51,AVAILABLE,0
SEAT013652,ST001_S07,17,52,AVAILABLE,0
SEAT013653,ST001_S07,17,53,AVAILABLE,0
SEAT013654,ST001_S07,17,54,AVAILABLE,0
SEAT013655,ST001_S07,17,55,AVAILABLE,0
SEAT013656,ST001_S07,17,56,AVAILABLE,0
SEAT013657,ST001_S07,17,57,AVAILABLE,0
SEAT013658,ST001_S07,17,58,AVAILABLE,0
SEAT013659,ST001_S07,17,59,AVAILABLE,0
SEAT013660,ST001_S07,17,60,AVAILABLE,0
SEAT013661,ST001_S07,17,61,AVAILABLE,0
SEAT013662,ST001_S07,17,62,AVAILABLE,0
SEAT013663,ST001_S07,17,63,AVAILABLE,0
SEAT013664,ST001_S07,17,64,AVAILABLE,0
SEAT013665,ST001_S07,17,65,AVAILABLE,0
SEAT013666,ST001_S07,17,66,AVAILABLE,0
SEAT013667,ST001_S07,17,67,AVAILABLE,0
SEAT013668,ST001_S07,17,68,AVAILABLE,0
SEAT013669,ST001_S07,17,69,AVAILABLE,0
SEAT013670,ST001_S07,17,70,AVAILABLE,0
SEAT013671,ST001_S07,17,71,AVAILABLE,0
SEAT013672,ST001_S07,17,72,AVAILABLE,0
SEAT013673,ST001_S07,17,73,AVAILABLE,0
SEAT013674,ST001_S07,17,74,AVAILABLE,0
SEAT013675,ST001_S07,17,75,AVAILABLE,0
SEAT013676,ST001_S07,17,76,AVAILABLE,0
SEAT013677,ST001_S07,17,77,AVAILABLE,0
SEAT013678,ST001_S07,17,78,AVAILABLE,0
SEAT013679,ST001_S07,17,79,AVAILABLE,0
SEAT013680,ST001_S07,17,80,AVAILABLE,0
SEAT013681,ST001_S07,17,81,AVAILABLE,0
SEAT013682,ST001_S07,17,82,AVAILABLE,0
SEAT013683,ST001_S07,17,83,AVAILABLE,0
SEAT013684,ST001_S07,17,84,AVAILABLE,0
SEAT013685,ST001_S07,17,85,AVAILABLE,0
SEAT013686,ST001_S07,17,86,AVAILABLE,0
SEAT013687,ST001_S07,17,87,AVAILABLE,0
SEAT013688,ST001_S07,17,88,AVAILABLE,0
SEAT013689,ST001_S07,17,89,AVAILABLE,0
SEAT013690,ST001_S07,17,90,AVAILABLE,0
SEAT013691,ST001_S07,17,91,AVAILABLE,0
SEAT013692,ST001_S07,17,92,AVAILABLE,0
SEAT013693,ST001_S07,17,93,AVAILABLE,0
SEAT013694,ST001_S07,17,94,AVAILABLE,0
SEAT013695,ST001_S07,17,95,AVAILABLE,0
SEAT013696,ST001_S07,17,96,AVAILABLE,0
SEAT013697,ST001_S07,17,97,AVAILABLE,0
SEAT013698,ST001_S07,17,98,AVAILABLE,0
SEAT013699,ST001_S07,17,99,AVAILABLE,0
SEAT013700,ST001_S07,17,100,AVAILABLE,0
SEAT013701,ST001_S07,18,1,AVAILABLE,0
SEAT013702,ST001_S07,18,2,AVAILABLE,0
SEAT013703,ST001_S07,18,3,AVAILABLE,0
SEAT013704,ST001_S07,18,4,AVAILABLE,0
SEAT013705,ST001_S07,18,5,AVAILABLE,0
SEAT013706,ST001_S07,18,6,AVAILABLE,0
SEAT013707,ST001_S07,18,7,AVAILABLE,0
SEAT013708,ST001_S07,18,8,AVAILABLE,0
SEAT013709,ST001_S07,18,9,AVAILABLE,0
SEAT013710,ST001_S07,18,10,AVAILABLE,0
SEAT013711,ST001_S07,18,11,AVAILABLE,0
SEAT013712,ST001_S07,18,12,AVAILABLE,0
SEAT013713,ST001_S07,18,13,AVAILABLE,0
SEAT013714,ST001_S07,18,14,AVAILABLE,0
SEAT013715,ST001_S07,18,15,AVAILABLE,0
SEAT013716,ST001_S07,18,16,AVAILABLE,0
SEAT013717,ST001_S07,18,17,AVAILABLE,0
SEAT013718,ST001_S07,18,18,AVAILABLE,0
SEAT013719,ST001_S07,18,19,AVAILABLE,0
SEAT013720,ST001_S07,18,20,AVAILABLE,0
SEAT013721,ST001_S07,18,21,AVAILABLE,0
SEAT013722,ST001_S07,18,22,AVAILABLE,0
SEAT013723,ST001_S07,18,23,AVAILABLE,0
SEAT013724,ST001_S07,18,24,AVAILABLE,0
SEAT013725,ST001_S07,18,25,AVAILABLE,0
SEAT013726,ST001_S07,18,26,AVAILABLE,0
SEAT013727,ST001_S07,18,27,AVAILABLE,0
SEAT013728,ST001_S07,18,28,AVAILABLE,0
SEAT013729,ST001_S07,18,29,AVAILABLE,0
SEAT013730,ST001_S07,18,30,AVAILABLE,0
SEAT013731,ST001_S07,18,31,AVAILABLE,0
SEAT013732,ST001_S07,18,32,AVAILABLE,0
SEAT013733,ST001_S07,18,33,AVAILABLE,0
SEAT013734,ST001_S07,18,34,AVAILABLE,0
SEAT013735,ST001_S07,18,35,AVAILABLE,0
SEAT013736,ST001_S07,18,36,AVAILABLE,0
SEAT013737,ST001_S07,18,37,AVAILABLE,0
SEAT013738,ST001_S07,18,38,AVAILABLE,0
SEAT013739,ST001_S07,18,39,AVAILABLE,0
SEAT013740,ST001_S07,18,40,AVAILABLE,0
SEAT013741,ST001_S07,18,41,AVAILABLE,0
SEAT013742,ST001_S07,18,42,AVAILABLE,0
SEAT013743,ST001_S07,18,43,AVAILABLE,0
SEAT013744,ST001_S07,18,44,AVAILABLE,0
SEAT013745,ST001_S07,18,45,AVAILABLE,0
SEAT013746,ST001_S07,18,46,AVAILABLE,0
SEAT013747,ST001_S07,18,47,AVAILABLE,0
SEAT013748,ST001_S07,18,48,AVAILABLE,0
SEAT013749,ST001_S07,18,49,AVAILABLE,0
SEAT013750,ST001_S07,18,50,AVAILABLE,0
SEAT013751,ST001_S07,18,51,AVAILABLE,0
SEAT013752,ST001_S07,18,52,AVAILABLE,0
SEAT013753,ST001_S07,18,53,AVAILABLE,0
SEAT013754,ST001_S07,18,54,AVAILABLE,0
SEAT013755,ST001_S07,18,55,AVAILABLE,0
SEAT013756,ST001_S07,18,56,AVAILABLE,0
